5-Fu_28	Acitretin_29	Amoxycillin_00	Artesunate_01	Ascorbic acid_02	Ascorbic acid_30	Bosentan_03	Busulfan_04	Carbamazepine_05	Cetirizine_06	Cetirizine_31	Cyclopamine_07	Cyproheptadine_08	DAPT_10	Dabrafenib_09	Dasatinib_11	Dexamethasone_12	Dorsomorphin_13	Doxycycline_14	Hydroxyurea_15	IWP-2_19	Ibuprofen_16	Ibuprofen_32	Imatinib_17	Isotretinoin_18	Lazabemide_33	Metformin_20	Methotrexate_21	Misoprostol_34	Penicillin G_22	Progesterone_23	Retinoic acid_24	SB431542_25	Thalidomide_26	Valproic acid_27	Warfarin_35
0.030368220129679952	1.4193115956307252	1.3266570673575369	1.458193365430244	0.8715541234463167	0.8715541234463167	1.746638763203449	1.0121497238081645	1.057918490729778	1.4396065400048599	1.4396065400048599	1.6406454169734352	1.3032887985770922	1.5150628430510908	1.550601515708165	1.579198634531568	1.487787471479953	1.4801738299283942	1.5783463385457115	0.0	1.4606840945458839	1.0184024335035127	1.0184024335035127	1.733969078467919	1.388003714534471	0.993837732681918	0.9629163850051422	1.5480833121014548	1.5691401490275372	1.243130615199824	1.3975668129767385	1.391046857981638	1.419296931969847	1.01538318756409	1.0129936823113699	1.2565506792402847
0.029301351191742132	1.3784237727900053	1.306119159348381	1.4257466342191425	0.8602953073812251	0.8602953073812251	1.7245576394642659	1.0120113693721617	1.044178357851614	1.4305989981829226	1.4305989981829226	1.6142136240123086	1.3001181727885893	1.500778767430008	1.5321494249574854	1.5486795917600398	1.4749254048534537	1.472412707371658	1.5290662246163647	0.0	1.4463329779729763	1.0182690119818276	1.0182690119818276	1.6875673785272478	1.3798388647853628	0.9934834737817668	0.9626246246764429	1.5422506812359926	1.543033934074221	1.1837263861286258	1.3730677747882605	1.3732815743857532	1.4027711990542002	1.0132500389431705	1.004726545301185	1.2438838563134134
0.01849917972761103	1.3662197882075438	1.289200734821125	1.4209477716770869	0.8397545091573989	0.8397545091573989	1.7048812542260954	1.0115234768952557	1.0189395377976915	1.420686073778395	1.420686073778395	1.596473642155529	1.262911151684393	1.4869860761182778	1.5218603565340658	1.5099862854460877	1.4596762633555582	1.4648190039558706	1.5013917258202762	0.0	1.4097332164941014	1.017858297292125	1.017858297292125	1.6393385145865977	1.3580280446547885	0.9924565871676698	0.9600257348109426	1.5032662594270378	1.5138786979031034	1.1718877978503408	1.3545958108491327	1.3529846113076158	1.395343485410768	1.0105387968070592	0.9976909993022145	1.233892497459357
0.012065634450691127	1.35034191682219	1.2293089527365866	1.4096194085903584	0.8262559853239377	0.8262559853239377	1.6830921521346087	1.0096729946060028	1.0150024000045066	1.4045517378794001	1.4045517378794001	1.5832885430498338	1.2493317128353825	1.4674340598262057	1.506585127041848	1.4768771464204895	1.4476759234757406	1.458582838747738	1.4932709720899717	0.0	1.4017567141965115	1.0176164320031922	1.0176164320031922	1.6333844212768385	1.3287828194794307	0.9853701943393718	0.9595134297713238	1.4870843984330193	1.4841478796371292	1.1597325581680193	1.3530295938051995	1.329245736721292	1.3734785824751836	1.008221041769708	0.9976450023516541	1.1704077578032719
0.00976238825513725	1.3101390603458178	1.2104925355067941	1.3770281822312926	0.8114671154294435	0.8114671154294435	1.646490303304254	1.007377807034963	1.0101674772329061	1.402684075357657	1.402684075357657	1.5671453865814768	1.218832584863751	1.4617597760195358	1.4842467497945657	1.4668075405031245	1.428390681013141	1.4579289283356958	1.4646612081426622	0.0	1.398687078176313	1.0147416446444004	1.0147416446444004	1.617271492683816	1.3176076162832577	0.9702606161447669	0.9591851009264045	1.4660032982075308	1.4669132937724993	1.1551950177323271	1.3339845194350652	1.3194512179352018	1.3399360663017303	1.0073784945991222	0.9972295367011135	1.15737109464245
0.0	1.287421930033996	1.1946032476609794	1.3612195330741772	0.7605641801551625	0.7605641801551625	1.6282227905677902	1.0008209217022161	1.0097761355053738	1.393128085192872	1.393128085192872	1.5451596693871015	1.2135938294209445	1.421638461112243	1.4514847953478927	1.4596573473574563	1.411758210486085	1.4243097521412267	1.4572892161218385	0.0	1.3770850030835422	1.0142654373693192	1.0142654373693192	1.5846027001621112	1.2802014447472403	0.9667487896506761	0.9583122193700676	1.459801765774948	1.4589689340191294	1.1345532063535888	1.3271571312235373	1.27149382944376	1.3175339625914653	1.005377919180437	0.9972079814546958	1.1443506537292083
0.0	1.2798262310605497	1.1827282745652252	1.3383802217156557	0.7204483096990475	0.7204483096990475	1.6071616048598647	1.0008041198422353	1.008300200962158	1.3837796009319312	1.3837796009319312	1.5392939272022628	1.1748829183397027	1.4096936118680943	1.4377019444964378	1.4476425759462594	1.3746378681047167	1.4192668112455586	1.442183636946466	0.0	1.3501346616714258	1.0137707367920004	1.0137707367920004	1.5728433585000816	1.2601066836293617	0.9648032746085357	0.9410411647882895	1.4258686538511907	1.4382386295016008	1.1258284467361226	1.2920725312484982	1.2678196217706101	1.2996072053330228	1.0051981377314454	0.997190192707559	1.1042428793455366
0.0	1.2357542324091186	1.1698746833512232	1.3361451319937778	0.7118520672046998	0.7118520672046998	1.5709091435656202	0.9982845821075614	1.0067175132875101	1.35067961426904	1.35067961426904	1.5233734653755664	1.1153585936018784	1.407824847951012	1.4321071779248256	1.416150736368549	1.3611301720636775	1.4009742006361163	1.4153982403264473	0.0	1.346804545084064	1.0132097234559523	1.0132097234559523	1.550974081198057	1.2270259053199244	0.9445292172398766	0.9177267750640519	1.4114832851478056	1.4235265610078038	1.114835886313563	1.2820502863138852	1.2348777564608273	1.270719432942683	0.9987552314818361	0.9971422038592063	1.0912213287963533
0.0	1.233829112031103	1.1544224115019814	1.317809457707628	0.6996986446027413	0.6996986446027413	1.562137631608397	0.9982556683769542	1.0054546828254332	1.3217245756228544	1.3217245756228544	1.511263733834855	1.1028847736703509	1.4020020826360189	1.4031647094910236	1.4106583649646878	1.3496615442404192	1.3963721393320476	1.3813809696123498	0.0	1.3086676026655446	1.0126046141731	1.0126046141731	1.5499882561086373	1.22344780576262	0.9294723666300716	0.8767113712288035	1.3996114744242847	1.4098016909323359	1.1003872146900893	1.264424111139097	1.2241876658586	1.250543707831183	0.9974462461109295	0.997104075465609	1.079311952247974
0.0	1.2276542388800624	1.1374662337192931	1.301626244648622	0.6877401630235276	0.6877401630235276	1.5240418722316953	0.9973102178020476	1.0050646018812983	1.2843010995303	1.2843010995303	1.5042356160374888	1.0818766338434451	1.3973763365377123	1.397009487092141	1.397625698803169	1.3309843776400483	1.3778929008767276	1.3634369863994136	0.0	1.2895023465281434	1.012495028086908	1.012495028086908	1.5226968702897417	1.1715246052435269	0.9036873796372725	0.8413959032687534	1.3896566257742438	1.3941344169481384	1.0828040303289272	1.2475695313827748	1.183816472566045	1.2169110230603402	0.9972729235786938	0.9967903482258602	1.0763377145893012
0.0	1.224247023976064	1.1335381742152393	1.2842803931481734	0.6690288467465872	0.6690288467465872	1.5194015440346347	0.9967808746751335	1.0018564608400338	1.2658251041661224	1.2658251041661224	1.493186724871107	1.0636265739090454	1.3854558870967284	1.392171036759912	1.3874682078986187	1.309955589431267	1.369036905054268	1.3516509419000633	0.0	1.2670786705020975	1.009726727109216	1.009726727109216	1.5117461811579163	1.1630023019052473	0.8919059945752008	0.7794947551912582	1.3635899607800557	1.3805161486494506	1.059977168290787	1.2261206950568524	1.1646104128144001	1.1936204574599134	0.9966776141565498	0.9967327147398247	1.0605146477729603
0.0	1.1569094927746226	1.1214880696795313	1.2584081160438703	0.6224370498622839	0.6224370498622839	1.4992003245804175	0.9962798029994041	1.0000218361308872	1.2154809471783958	1.2154809471783958	1.4694254929251493	1.0614518660938383	1.3578298610397883	1.3658311910598782	1.3782368486588832	1.2986721163047408	1.3528608070526038	1.3356444142024695	0.0	1.2584752143509987	1.0090716134456659	1.0090716134456659	1.480300238911181	1.1391889728743139	0.8819447178630545	0.7297598594899873	1.3501845513447055	1.373933967173316	1.0269878781066013	1.197256166725756	1.1417838777538285	1.171884140520591	0.9911666421897495	0.9964499326703736	1.0541628850285414
0.0	1.1488930816342635	1.111878310915184	1.2345077628208556	0.5725116522919417	0.5725116522919417	1.4734938687867845	0.9962255585947747	0.9956184317749015	1.2025357224517894	1.2025357224517894	1.452971011678578	1.0595993517814821	1.3389008660676645	1.3392504850704625	1.3655844023684018	1.2855026167211567	1.3399468368398177	1.3324190233191213	0.0	1.2463881567385435	1.0071377390584482	1.0071377390584482	1.4677578792537074	1.131359719989058	0.8645183260912145	0.6909363509028239	1.3467191773907716	1.3447710993054194	1.0247994115768306	1.1873504447508703	1.134279793703552	1.1513128617892765	0.9833353491289561	0.9962595053033563	1.0393717194311263
0.0	1.1314112190945913	1.0939779143306945	1.1868662163794887	0.5638291301286189	0.5638291301286189	1.4673686767050558	0.9957866193528723	0.9939975278215888	1.1832651880332055	1.1832651880332055	1.4366365535758872	1.0403403506714703	1.3327616223243193	1.3368557254297497	1.3601290799002839	1.2559540630213208	1.3319386410407263	1.3060856008885176	0.0	1.2120212439630158	1.0062170559337122	1.0062170559337122	1.4564148026823631	1.1155499427128275	0.8459719644020697	0.6288721974238869	1.3280343468189078	1.343131003867289	1.019349486946797	1.16332293887465	1.109395837495064	1.1477064480087267	0.9693394022390739	0.995916008306123	1.0274736325886673
0.0	1.1278958803227117	1.0918675430588975	1.179751915404986	0.5408503444401709	0.5408503444401709	1.466140388969527	0.9957489009850345	0.9865645919801372	1.179318166989212	1.179318166989212	1.4322305992734292	1.0274293319068568	1.3000006397123862	1.318064191282661	1.3258631598188289	1.2497446343229996	1.3114531140556387	1.2960020515073618	0.0	1.1707045802330933	0.9981047819684704	0.9981047819684704	1.450450720700631	1.093707120128383	0.8118975063459009	0.601171422080827	1.3060822279733069	1.3322878623658116	1.0189625510830864	1.1399438210052986	1.0882659240091392	1.1162563697595362	0.9686579818624329	0.9784012027550326	1.0158334411389887
0.0	1.0876000842156905	1.0813589370711805	1.16675529190034	0.4288460795028153	0.4288460795028153	1.4593978006976247	0.9823994940198456	0.9779224268104124	1.1428830290262137	1.1428830290262137	1.4223230524743287	1.0244277982749572	1.2817018942454492	1.3039521617690986	1.311222796548613	1.2153947327154515	1.2657049469137474	1.2778765690418687	0.0	1.1585522523107918	0.9978435438489704	0.9978435438489704	1.4446523016954387	1.0770236583415695	0.7691289345540995	0.5721829856811553	1.2935269219421095	1.319871421464053	1.0171754729367923	1.1085245804053654	1.0745111966074516	1.1062418634280717	0.9666967799659779	0.9783395521531566	1.0154928467854034
0.0	1.0735222867829521	1.0316060970416232	1.1415731329365548	0.3882038636012748	0.3882038636012748	1.452794116636097	0.9823694455359437	0.9688123264486767	1.1397081552301471	1.1397081552301471	1.4109081266261343	1.0220694481767723	1.2672749001986434	1.26189156625766	1.2901855195385277	1.2067084629361893	1.2397809213529176	1.273768770711169	0.0	1.1558660712757192	0.9976321287436674	0.9976321287436674	1.441518347443599	1.0635112799625217	0.745642497538244	0.35422887893324034	1.2643087830192852	1.3067244810087506	1.015961459909723	1.0385773707419985	1.0615264463943836	1.104000834757277	0.9642397141741289	0.9762468959251063	1.013973729032039
0.0	1.0589794889734536	1.0263260370173775	1.1391849679606205	0.3278978391608744	0.3278978391608744	1.4364054635043457	0.980519747490449	0.967611935952078	1.126829720835621	1.126829720835621	1.3918597336567264	1.0216515523391914	1.2605374043610111	1.2277515060201916	1.2627822256961754	1.1893307395465949	1.225810626810519	1.253629098473521	0.0	1.1112784792609458	0.9972773509997872	0.9972773509997872	1.4230277824573565	1.0295637634850074	0.735181800000562	0.3173334218337529	1.2519297110850232	1.2975590159350927	1.014638500823308	1.03061679662518	1.029570380107692	1.0847079493961456	0.9486499422409478	0.9649328714971798	1.0132808354992648
0.0	1.0520622020212549	1.022418040836692	1.1208268425250092	0.30352798322457325	0.30352798322457325	1.4188864225241855	0.9805036699224647	0.9573603328910768	1.1211436530928331	1.1211436530928331	1.3692999848283718	1.0202973738889134	1.2208888911408091	1.211646672845331	1.251713295028917	1.1764944351062483	1.2077807116751558	1.2228688381683597	0.0	1.1009920823428392	0.9971415262800981	0.9971415262800981	1.412468776609168	1.022712820457891	0.6763412149610574	0.3154582573464909	1.2201139531088732	1.2839076175366615	1.0137457420412042	1.0295259148608777	1.0254692180678553	1.0813490330708926	0.9356472816793465	0.9639028510328663	1.010954518652845
0.0	1.0471172612790256	1.020631542161329	1.086944733248192	0.27416446773090575	0.27416446773090575	1.413952094551597	0.968098748393225	0.9540285915017298	1.108468985506096	1.108468985506096	1.3396112975451575	1.0181107891046637	1.189000107962338	1.2045222879007402	1.2459607413466376	1.1709137651697037	1.1810472603358828	1.209497050786825	0.0	1.0828302013074806	0.9971366446598281	0.9971366446598281	1.4054814381025529	1.0220222183133008	0.6486380991062436	0.2978905030694178	1.2014679377708035	1.2666860460912424	1.0131389927825365	1.0272963095218104	1.0227196046601807	1.0697312173136027	0.9337251591224928	0.9636991973632174	1.0103193688686327
0.0	1.0273901921718136	1.0187580564517453	1.0369717171063788	0.2581283890318326	0.2581283890318326	1.4047150319637558	0.968060567422485	0.9472112638433688	1.0827490146547496	1.0827490146547496	1.330301962764589	1.015567463530127	1.1756914664998994	1.1894571091991473	1.2283974523830041	1.163257675322777	1.1543483984137364	1.198436682393444	0.0	1.0584399944836547	0.996738535349291	0.996738535349291	1.3990501517556038	1.0199287346041153	0.6162102130974318	0.2960250659973473	1.1854432394695211	1.243063568675352	1.0116939670431337	1.0250389469437444	1.0223344390643574	1.0686065214217908	0.8892665089500907	0.9633652082863757	1.0099154459605264
0.0	1.0216201716049687	1.0182449305913224	1.0365501219880902	0.22872334056375945	0.22872334056375945	1.3979599670762333	0.9664042375146361	0.9389221631829757	1.0823946695511528	1.0823946695511528	1.3200792934586336	1.0155561958411905	1.153567691659518	1.177747948988837	1.1887761762841214	1.153636004873212	1.1411741250846026	1.1952481110361222	0.0	1.0582440895482699	0.9965649473102441	0.9965649473102441	1.3922281139733441	1.0191935036094022	0.5497241573740629	0.2726865111927757	1.1433230639977623	1.2309900242263763	1.0105829808525317	1.0214083818276292	1.0195278860542736	1.0614452556728595	0.8788044718147284	0.9618472132831362	1.0090480816451022
0.0	1.020224925985806	1.0158357735250574	1.0317621452804557	0.22371770716057912	0.22371770716057912	1.3755590678476028	0.9663789734373402	0.9142610536263991	1.0598035962240187	1.0598035962240187	1.3005157643079885	1.014641201299592	1.1459921278967975	1.147000753953115	1.1781317786035514	1.1485118449144558	1.1046269399645132	1.1914924075181752	0.0	1.0333879814457028	0.9949901868002072	0.9949901868002072	1.3742364698135423	1.0187289830650361	0.47666051134108267	0.2705009858459283	1.142251375502408	1.2197556757798325	1.0103547274660678	1.020140235787301	1.019013377670533	1.0386072328295273	0.861795876062792	0.9618292161399478	1.006899399789984
0.0	1.0195787704481531	1.0144659610222213	1.027958065891049	0.20126541024927275	0.20126541024927275	1.3613746301801062	0.9648238385366021	0.9049202201030326	1.05064606430156	1.05064606430156	1.284701062175127	1.013298401454588	1.1384951594541117	1.142737998580917	1.1662265773177496	1.1274808037776027	1.0877135629511285	1.1748864621467534	0.0	1.032453107096299	0.9859179312302226	0.9859179312302226	1.364603945859525	1.0186606643137421	0.4511040712236562	0.26679916517759433	1.1380567389355756	1.2134420155007113	1.0100032840604931	1.0195574311665008	1.0189379771900797	1.0248698873140833	0.8573479074895536	0.9616544617814528	1.0065062238957663
0.0	1.0185166390454639	1.013907838685764	1.026895232335135	0.17043945529927318	0.17043945529927318	1.3409082401486372	0.9647893763654958	0.8929545391415415	1.0346692758095706	1.0346692758095706	1.2694887284314866	1.0128585568147173	1.1089603297481134	1.1227849953217182	1.153744043552042	1.1091690197296646	1.0822027740802211	1.166633946865726	0.0	1.029566245311244	0.9839693376025176	0.9839693376025176	1.3509080589924325	1.018042095537935	0.4364012546371552	0.261755796241805	1.137856875061745	1.1932664721502964	1.006796115512663	1.0186492679408792	1.0180577511600395	1.0180143586047083	0.8200481995891016	0.9614066872017701	1.0049524667362342
0.0	1.0177218238727828	1.0134565475109993	1.0234663655564764	0.09093728625607901	0.09093728625607901	1.3152139637610007	0.9619931345438899	0.884796140964564	1.0305090456920696	1.0305090456920696	1.2357547573419456	1.0115469715000154	1.1037243243286488	1.11445972669882	1.128392931043032	1.0934916059224251	1.0742337857458586	1.1517737664733465	0.0	1.0220393778302284	0.9788616983442148	0.9788616983442148	1.3175013056983158	1.016558379537805	0.3731400670011661	0.2544499990998393	1.1302567767062277	1.1698904293617227	1.0049352458905836	1.0177153181267098	1.0170651879184867	1.0164707036330443	0.8122671684094266	0.8916445852150086	1.004794667324961
0.0	1.0176212928535684	1.0119618661474739	1.0222670874316329	0.07772532031896079	0.07772532031896079	1.2985347344413771	0.9619065380967149	0.8740627564635404	1.0281041496043333	1.0281041496043333	1.227291566394387	1.0098809843743346	1.1013917317550597	1.084713577273496	1.1150899267987262	1.0793921852902324	1.0578884147262406	1.1350896358706108	0.0	1.0182836665319068	0.9780558022494801	0.9780558022494801	1.3061237235809886	1.016493548403996	0.34279806362651905	0.23262065102535184	1.1266685827689193	1.1641587625569625	1.0040590366555393	1.0171807873851852	1.016569267700517	1.0143150377605297	0.7979055435620439	0.8649478997271547	1.0044429106188966
0.0	1.0174508531777733	1.01018669984232	1.0204070814195902	0.07576618304213212	0.07576618304213212	1.2962642747656115	0.946588573896369	0.8653171060191814	1.0250840250043025	1.0250840250043025	1.2234076829440974	1.0097346905933684	1.081490464969786	1.0730143685041738	1.0828862485055357	1.0652157675488596	1.0544941475480218	1.127900731836262	0.0	1.0174307557233686	0.9778248007961636	0.9778248007961636	1.2869727261206143	1.0161865886270538	0.3119090492445307	0.20879362180396346	1.1157247312272798	1.1463930641793731	1.0028520468769775	1.016797018296549	1.0164391588461448	1.0116661105048579	0.7614326855982674	0.8607345124852396	0.9973647032400879
0.0	1.0160037563448396	1.0087121736766422	1.018832612428877	0.06204030989899361	0.06204030989899361	1.2829718669848624	0.9465824669631768	0.8168052118064166	1.023882884475965	1.023882884475965	1.2089870277954626	1.0069288706417678	1.076748544294069	1.0611184692875966	1.0807016363380177	1.031609516974322	1.0458923881017834	1.1020245541782596	0.0	1.0164492774332885	0.9744488820210325	0.9744488820210325	1.2651617936527484	1.0157472776370122	0.29378934376692584	0.17230590062368373	1.0871106285395458	1.1260784061405773	1.0010852776994796	1.0165911311645972	1.0157498543367214	1.008226378432587	0.7496973446859687	0.8263359116459709	0.9969076245104366
0.0	1.0155768820831355	1.0066381626346568	1.0183696878556756	0.05726967298436891	0.05726967298436891	1.2716001309001563	0.8603965230131865	0.8094863111598783	1.021456941844701	1.021456941844701	1.1892574108469032	1.006554615206104	1.06089514493085	1.0385218637570766	1.0699196914186235	1.0297827802155348	1.0323876386341366	1.0898444611635771	0.0	1.0153840410702597	0.9674944501254644	0.9674944501254644	1.2528349813566428	1.015687433013259	0.2784636971489593	0.07343941917558118	1.0825412418721376	1.0683610097488931	0.9992543145379689	1.0164740102623924	1.0155023352921604	1.0076907674666524	0.6786437794781195	0.8105700126033895	0.9962741747855036
0.0	1.015169583187621	1.0050033067854707	1.0181982374493694	0.05277132000185057	0.05277132000185057	1.2584695017420977	0.858703090447072	0.7910909996783844	1.0212908599091872	1.0212908599091872	1.1797521284229588	1.0050388109601602	1.0466183603990873	1.0296639814288804	1.0660560144652176	1.022823900789163	1.0318516571210725	1.073119331571881	0.0	1.0152076836477368	0.9620225446187113	0.9620225446187113	1.2392717337193875	1.0144396575279628	0.24451815490963158	0.0644815729120526	1.0788584965690546	1.046623935038796	0.9975702357291528	1.0162423064985011	1.014700073420562	1.0051627985716156	0.657437470687653	0.7343658634457748	0.9929760833174474
0.0	1.013991665115867	1.0020335884580234	1.0181344516506325	0.04790565632825462	0.04790565632825462	1.2132133704473722	0.8402731146144939	0.7746810512311852	1.0166101911459446	1.0166101911459446	1.164982055374549	1.0049906372235693	1.0408551805760926	1.026923816176569	1.0581336300302067	1.0214601193142387	1.0267235415578093	1.0651235032584931	0.0	1.0123873899704128	0.9616772852867067	0.9616772852867067	1.2317017006226874	1.0143792663601767	0.22705644395849092	0.046952411462859237	1.0660686058639675	1.0415782691718851	0.9970060696012256	1.0159000004589422	1.0146274559915196	1.004776815146901	0.6411844662845192	0.7325213038071102	0.9871724258961407
0.0	1.0132409254847903	1.0017514161284928	1.0171310732511298	0.04235212066161162	0.04235212066161162	1.199008194683251	0.8154198749468555	0.7313963342584825	1.015905367197489	1.015905367197489	1.1550200037726601	1.0042925819761281	1.0327966659675498	1.0224027150096193	1.0416600666648013	1.0201348292318773	1.0256701147725769	1.0544788845867534	0.0	1.0119676628884928	0.9614040775493509	0.9614040775493509	1.227240518361118	1.0140228878047297	0.2077870508794212	0.0431313137972064	1.031690328925233	1.040846259936104	0.995248440239721	1.0154649386653312	1.0138794578848749	0.9993676349250704	0.6056543503674183	0.6851986642752005	0.9817521598575604
0.0	1.0125885634427767	0.9997918811449169	1.0161199411868236	0.03410268212439837	0.03410268212439837	1.191919044313664	0.7879580947452396	0.7001122952645917	1.0154493319972107	1.0154493319972107	1.13830026536328	1.0000904666405745	1.0290337453404426	1.0188617107182596	1.032881547047607	1.0196137091754476	1.024262644186242	1.0465235691885018	0.0	1.0108687888655123	0.960827261862961	0.960827261862961	1.2006305874744914	1.0138418364110058	0.20217008594065716	0.03125880731105224	1.0293176312914147	1.0312346852089156	0.9931809641878446	1.0151090698916818	1.013845847256353	0.9979527353141284	0.5863622538448451	0.6259542378815774	0.9795691090345695
0.0	1.0124469977739514	0.9970019805783276	1.0158514617872163	0.02252802154101119	0.02252802154101119	1.1650614996855493	0.7878833224676854	0.6950567157231372	1.0152751073795303	1.0152751073795303	1.125646977869727	0.9975236571976931	1.0192788242550266	1.0179022523104952	1.027611544819138	1.0189595723732527	1.0224229492316732	1.0341799601161905	0.0	1.0099955325779102	0.9603183266555008	0.9603183266555008	1.181138999468349	1.0131034727426407	0.1776413699647918	0.02449655898547795	1.0268173943898333	1.0299859314940658	0.992384265447684	1.0148380582349248	1.0137341130823843	0.9955255598786446	0.5481027104056774	0.6066091940725283	0.9744018181730938
0.0	1.0120435240950538	0.9954276809010012	1.015616805079627	0.018066945587533682	0.018066945587533682	1.1537234018884934	0.7456690244177689	0.6202972648325839	1.0145999387949973	1.0145999387949973	1.1206039355717432	0.9974377409737515	1.018706959125421	1.0166794048728445	1.026138483728447	1.0177373477626313	1.019690259809349	1.0258349126190038	0.0	1.007572183926523	0.9591374121598595	0.9591374121598595	1.1694975500315226	1.0124524381207354	0.14103353943196179	0.020245913187944383	1.0216131382728302	1.0285701194397312	0.9912155285507881	1.0146978069494066	1.0128438416013497	0.9950779744653387	0.5439681533197881	0.4910470640205063	0.9676983882458704
0.0	1.0115778600798444	0.9949747176287728	1.0149595069640596	0.010164320276217874	0.010164320276217874	1.1426414029697414	0.7177095949318867	0.5992617711152571	1.013568924590186	1.013568924590186	1.1018923851471545	0.9970835432788502	1.018613271965761	1.01574521862652	1.023323859944528	1.0170088290426431	1.016605700031968	1.0238891643859966	0.0	1.0070127984217854	0.9587773843925905	0.9587773843925905	1.1628650650570347	1.0111456428180408	0.12690078206581293	0.018981331326599564	1.0197524565166203	1.024794747357048	0.9864816148212981	1.0139257755909319	1.0116107689129343	0.9949398588957057	0.4791019151803525	0.4811818115422119	0.9664484885504809
0.0	1.0105646562436423	0.9940777348914823	1.0147480760829923	0.0	0.0	1.125415076648514	0.7174663425390343	0.5106434933205053	1.0126593357903995	1.0126593357903995	1.0522807712739537	0.9969903202947092	1.018421510727908	1.0146671701603869	1.0221407516556626	1.0164662889336473	1.0159937812730346	1.0216556646580321	0.0	1.0068690511158593	0.9581857444968055	0.9581857444968055	1.1522803420809469	1.0087779684921871	0.0797018185803752	0.0	1.019333898593405	1.0227427181264173	0.984489547228151	1.01363651316814	1.0090351413712146	0.9945633135874322	0.4520865121484006	0.43740233910872556	0.9651973607478993
0.0	1.01033184542937	0.9924927608040572	1.0143837852528552	0.0	0.0	1.1060750975113283	0.671091320652049	0.4524510175324036	1.0124439929938152	1.0124439929938152	1.0284594661859972	0.9967106571046872	1.0167182124633054	1.0138565344159038	1.0190489837240029	1.0155674051584351	1.0159594745423617	1.0200884738479878	0.0	1.0051851557594251	0.9282025940681983	0.9282025940681983	1.1303870029061611	1.0070779334393074	0.06658850994683621	0.0	1.0182591149940354	1.0219030384691388	0.9776280364576492	1.0135806389710698	1.0074670761053366	0.9915838595875789	0.43600334714067995	0.374020126453405	0.9647640758448617
0.0	1.008244876170078	0.989597202148496	1.0141796783693808	0.0	0.0	1.0952838845194948	0.5612736805034945	0.4345994390024612	1.0103959616444635	1.0103959616444635	1.027803776368743	0.996489675409891	1.0155924961291103	1.0135139653959562	1.0186522401584144	1.0152608238511067	1.015898211224741	1.0182341993859487	0.0	1.0046190016958483	0.9180170905097298	0.9180170905097298	1.122519555209397	1.0058625981333422	0.058026130555906615	0.0	1.017735094999716	1.0203213745899355	0.9773350701349952	1.0125989742033552	1.0064413074157794	0.9803982025234108	0.41578028487086394	0.37168270034983963	0.9626357746876977
0.0	1.006327013138879	0.9837941470422914	1.0139291705852342	0.0	0.0	1.0886304946028071	0.5409930077870112	0.4331135226376362	1.009653748576213	1.009653748576213	1.0275269676510035	0.9963025124264164	1.0148679950391042	1.0129288647912298	1.0166102097787348	1.0149546920301935	1.0157402302815322	1.0179098622587284	0.0	1.0002492665331268	0.9035007011486758	0.9035007011486758	1.109971376469913	1.005760156309515	0.055169782305072926	0.0	1.0163498093429324	1.0193800530409314	0.9712434718967679	1.0117102877796127	1.0058085108848271	0.9789014376222608	0.35645364603281954	0.33429410615215555	0.9588549326913609
0.0	1.0061926104111352	0.9824532614667106	1.0130544447441574	0.0	0.0	1.082764163060461	0.49408613016844194	0.42136488806097866	1.008351963865495	1.008351963865495	1.0241638172874608	0.9956082825297156	1.0138533327824333	1.0116010604969536	1.0160344518099065	1.014776341912745	1.0154759029002727	1.0170888041517583	0.0	0.9980445596844212	0.8787999856969141	0.8787999856969141	1.1064243441499564	1.0051639733185325	0.05499204585241079	0.0	1.0153740847972126	1.0188087711021736	0.965689354135811	1.0096531293432864	1.005012365843319	0.9751252027776355	0.33593223787498633	0.28723578278115164	0.9580242579471399
0.0	1.0053801868370131	0.9816987547477174	1.012816612184847	0.0	0.0	1.0785928420550954	0.48597675506841764	0.40936036259897385	1.006307474935829	1.006307474935829	1.0223053548864245	0.9857394768645087	1.0136638915100138	1.00946891599962	1.0158129858235359	1.0143373791927595	1.0153723789013704	1.0159545822193563	0.0	0.9980391848058376	0.8604635058613068	0.8604635058613068	1.0825749757835785	1.0019077853726823	0.04837696374670731	0.0	1.0142604740903338	1.0185116461754908	0.9614164222456798	1.0078797658784369	1.0024644958676123	0.9713931922783237	0.32195227984799835	0.2858139057587705	0.944393016001381
0.0	1.0051184453709434	0.978322968629803	1.0120632061154866	0.0	0.0	1.0642981848115587	0.3585064847523216	0.3630302886836448	1.004838386671411	1.004838386671411	1.0220622743627603	0.9853916216658173	1.0131348805423928	1.0090047869670837	1.015425321824798	1.0140003130334412	1.014421267734273	1.0137154203718968	0.0	0.9967113927557323	0.8482989461950767	0.8482989461950767	1.0790089206845939	1.0013323067465016	0.0401616087879274	0.0	1.0134316013895703	1.0181316589177576	0.9606167425220902	1.0050681680899838	1.001155374694832	0.9691386882846708	0.2858459131240827	0.2681144203483182	0.9348015320139424
